fecha_skey;fecha;anio;mes;dia;trimestre;dia_semana
1;6/14/2025;2025;6;14;2;7
2;2/4/2025;2025;2;4;1;3
3;10/21/2024;2024;10;21;4;2
4;9/11/2025;2025;9;11;3;5
5;11/14/2024;2024;11;14;4;5
6;4/1/2025;2025;4;1;2;3
7;12/27/2024;2024;12;27;4;6
8;11/24/2024;2024;11;24;4;1
9;7/18/2025;2025;7;18;3;6
10;11/6/2024;2024;11;6;4;4
11;3/25/2025;2025;3;25;1;3
12;9/29/2024;2024;9;29;3;1
13;7/12/2025;2025;7;12;3;7
14;12/26/2024;2024;12;26;4;5
15;5/28/2025;2025;5;28;2;4
16;7/13/2025;2025;7;13;3;1
17;2/3/2025;2025;2;3;1;2
18;6/3/2025;2025;6;3;2;3
19;10/31/2024;2024;10;31;4;5
20;12/12/2024;2024;12;12;4;5
21;5/15/2025;2025;5;15;2;5
23;1/7/2025;2025;1;7;1;3
24;6/19/2025;2025;6;19;2;5
25;11/29/2024;2024;11;29;4;6
26;1/24/2025;2025;1;24;1;6
27;1/12/2025;2025;1;12;1;1
29;11/26/2024;2024;11;26;4;3
30;11/23/2024;2024;11;23;4;7
31;10/1/2024;2024;10;1;4;3
32;3/19/2025;2025;3;19;1;4
34;8/8/2025;2025;8;8;3;6
35;5/31/2025;2025;5;31;2;7
36;4/4/2025;2025;4;4;2;6
37;8/21/2025;2025;8;21;3;5
38;1/29/2025;2025;1;29;1;4
40;8/9/2025;2025;8;9;3;7
41;6/27/2025;2025;6;27;2;6
42;9/21/2025;2025;9;21;3;1
43;12/2/2024;2024;12;2;4;2
44;5/6/2025;2025;5;6;2;3
45;2/9/2025;2025;2;9;1;1
46;12/7/2024;2024;12;7;4;7
49;11/18/2024;2024;11;18;4;2
50;12/17/2024;2024;12;17;4;3
51;7/19/2025;2025;7;19;3;7
52;8/31/2025;2025;8;31;3;1
53;8/12/2025;2025;8;12;3;3
54;8/24/2025;2025;8;24;3;1
55;3/31/2025;2025;3;31;1;2
56;2/20/2025;2025;2;20;1;5
57;7/17/2025;2025;7;17;3;5
58;9/3/2025;2025;9;3;3;4
60;5/27/2025;2025;5;27;2;3
62;12/30/2024;2024;12;30;4;2
63;5/25/2025;2025;5;25;2;1
64;8/26/2025;2025;8;26;3;3
65;8/1/2025;2025;8;1;3;6
66;11/12/2024;2024;11;12;4;3
67;1/11/2025;2025;1;11;1;7
69;7/31/2025;2025;7;31;3;5
71;12/8/2024;2024;12;8;4;1
72;4/26/2025;2025;4;26;2;7
73;12/14/2024;2024;12;14;4;7
75;2/19/2025;2025;2;19;1;4
76;3/3/2025;2025;3;3;1;2
77;4/20/2025;2025;4;20;2;1
78;6/11/2025;2025;6;11;2;4
79;3/15/2025;2025;3;15;1;7
80;6/16/2025;2025;6;16;2;2
81;6/15/2025;2025;6;15;2;1
83;7/5/2025;2025;7;5;3;7
84;7/30/2025;2025;7;30;3;4
85;1/3/2025;2025;1;3;1;6
86;3/2/2025;2025;3;2;1;1
87;6/23/2025;2025;6;23;2;2
88;10/4/2024;2024;10;4;4;6
89;3/11/2025;2025;3;11;1;3
90;11/13/2024;2024;11;13;4;4
91;4/27/2025;2025;4;27;2;1
92;10/13/2024;2024;10;13;4;1
93;5/10/2025;2025;5;10;2;7
94;11/29/2000;2000;11;26;4;3
95;8/17/2025;2025;8;17;3;1
96;10/9/2024;2024;10;9;4;4
97;11/28/2024;2024;11;28;4;5
98;7/4/2025;2025;7;4;3;6
100;12/15/2024;2024;12;15;4;1
